,
,■ 欢迎使用匿名科创地面站!!  匿名科创: www.anotc.com  匿名论坛: www.anobbs.com ■,
ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,MAG_X,MAG_Y,MAG_Z,Angle_ROL,Angle_PIT,Angle_YAW,
572,957,4032,62,4,13,20,-13,0,11.3299999237061,6.69000005722046,-48.2799987792969,
613,1030,4022,194,-15,58,23,-15,0,12.1899995803833,6.94999980926514,-48.4500007629395,
613,1030,4022,194,-15,58,23,-15,0,12.1899995803833,6.94999980926514,-48.4500007629395,
610,1039,4001,175,-33,4,19,-15,0,12.8500003814697,7.11999988555908,-48.6100006103516,
590,1054,3932,-79,-138,-57,3,-17,0,13.289999961853,7.3899998664856,-48.560001373291,
590,1054,3932,-79,-138,-57,3,-17,0,13.289999961853,7.3899998664856,-48.560001373291,
577,1050,3904,-96,-196,-137,-3,-16,0,13.2200002670288,7.76000022888184,-48.3600006103516,
572,1041,3827,-299,-279,-107,-22,-15,0,12.7399997711182,8.53999996185303,-47.689998626709,
572,1041,3827,-299,-279,-107,-22,-15,0,12.7399997711182,8.53999996185303,-47.689998626709,
602,1032,3768,310,-403,-35,-36,-15,0,12.0200004577637,10.0500001907349,-47.4700012207031,
602,1032,3768,310,-403,-35,-36,-15,0,12.0200004577637,10.0500001907349,-47.4700012207031,
680,1074,3725,1466,-117,-99,-39,-17,0,18.3400001525879,11.4700002670288,-46.9000015258789,
680,1074,3725,1466,-117,-99,-39,-17,0,18.3400001525879,11.4700002670288,-46.9000015258789,
793,1254,3714,1468,-346,70,-33,-22,0,27.2199993133545,12.4899997711182,-45.8800010681152,
793,1254,3714,1468,-346,70,-33,-22,0,27.2199993133545,12.4899997711182,-45.8800010681152,
900,1651,3596,1570,-525,-17,-26,-21,0,33.3600006103516,14.0299997329712,-44.9799995422363,
900,1651,3596,1570,-525,-17,-26,-21,0,33.3600006103516,14.0299997329712,-44.9799995422363,
925,1743,3564,1562,-530,-80,-23,-21,0,37.7200012207031,15.1700000762939,-43.7900009155273,
1088,2209,3398,1434,-557,-44,10,-22,0,42.2999992370605,16.2299995422363,-42.0999984741211,
1088,2209,3398,1434,-557,-44,10,-22,0,42.2999992370605,16.2299995422363,-42.0999984741211,
1385,2849,3224,687,-306,-12,93,-24,0,48.1300010681152,17.9899997711182,-40.0400009155273,
1385,2849,3224,687,-306,-12,93,-24,0,48.1300010681152,17.9899997711182,-40.0400009155273,
1488,3073,3142,332,-331,-77,126,-22,0,49.560001373291,18.4200000762939,-39.3600006103516,
1660,3437,2928,114,-667,-145,171,-24,0,51.0699996948242,19.4099998474121,-38.2099990844727,
1660,3437,2928,114,-667,-145,171,-24,0,51.0699996948242,19.4099998474121,-38.2099990844727,
1688,3491,2825,-196,-361,-364,168,-21,0,51.9799995422363,20.1900005340576,-37.2599983215332,
1697,3476,2626,-303,-97,-108,138,-18,0,51.7400016784668,19.7999992370605,-36.0099983215332,
1697,3476,2626,-303,-97,-108,138,-18,0,51.7400016784668,19.7999992370605,-36.0099983215332,
1590,3322,2471,-395,414,15,79,-16,0,50.3800010681152,19.6599998474121,-35.7599983215332,
1569,3299,2441,-474,486,23,68,-15,0,49.2599983215332,19.1399993896484,-36.2099990844727,
1558,3289,2426,-487,486,29,63,-15,0,49.2599983215332,19.1399993896484,-36.2099990844727,
1479,3218,2318,-623,127,197,24,-11,0,46.9199981689453,18.5200004577637,-37.4000015258789,
1479,3218,2318,-623,127,197,24,-11,0,46.9199981689453,18.5200004577637,-37.4000015258789,
1327,3060,2248,-945,162,110,-34,-8,0,42.4199981689453,19.3999996185303,-39.9099998474121,
1327,3060,2248,-945,162,110,-34,-8,0,42.4199981689453,19.3999996185303,-39.9099998474121,
1215,2882,2321,-194,520,-51,-65,-5,0,39.7599983215332,17.9500007629395,-40.9700012207031,
1170,2805,2354,-79,682,-136,-73,-6,0,39.7599983215332,17.9500007629395,-40.9700012207031,
1144,2761,2372,-14,751,-132,-79,-5,0,39.7799987792969,16.2600002288818,-40.9199981689453,
1144,2763,2412,271,427,91,-71,-3,0,40.6599998474121,14.5100002288818,-41.1100006103516,
1144,2763,2412,271,427,91,-71,-3,0,40.6599998474121,14.5100002288818,-41.1100006103516,
1037,2798,2662,166,347,-426,-24,-1,0,43.4000015258789,13.3699998855591,-39.9599990844727,
1037,2798,2662,166,347,-426,-24,-1,0,43.4000015258789,13.3699998855591,-39.9599990844727,
1018,2828,2719,11,387,-431,-11,-1,0,43.7200012207031,12.4300003051758,-39.2700004577637,
938,2860,2841,-401,143,-415,8,0,0,43.3600006103516,10.7399997711182,-38.2400016784668,
938,2860,2841,-401,143,-415,8,0,0,43.3600006103516,10.7399997711182,-38.2400016784668,
892,2754,2785,-306,-50,155,-22,2,0,41.0499992370605,9.51000022888184,-37.2799987792969,
892,2754,2785,-306,-50,155,-22,2,0,41.0499992370605,9.51000022888184,-37.2799987792969,
909,2726,2764,72,-199,368,-29,1,0,40.4900016784668,9.8100004196167,-37.6100006103516,
966,2711,2844,319,94,151,-11,2,0,42.4900016784668,12.7299995422363,-39.3699989318848,
966,2711,2844,319,94,151,-11,2,0,42.4900016784668,12.7299995422363,-39.3699989318848,
868,2785,3130,-1017,-89,-183,43,2,0,40.6599998474121,12.0900001525879,-39.560001373291,
868,2785,3130,-1017,-89,-183,43,2,0,40.6599998474121,12.0900001525879,-39.560001373291,
688,2711,3345,-1170,465,-250,60,4,0,35.3300018310547,11,-39.689998626709,
610,2646,3393,-1046,684,-295,55,4,0,33.7000007629395,10.0799999237061,-39.689998626709,
589,2629,3402,-1018,717,-296,53,4,0,33.7000007629395,10.0799999237061,-39.689998626709,
568,2613,3410,-995,738,-295,52,4,0,33.7000007629395,10.0799999237061,-39.689998626709,
527,2580,3422,-908,788,-291,47,5,0,30.9099998474121,7.73000001907349,-39.5800018310547,
312,2427,3473,-505,610,-332,29,6,0,28.9799995422363,5.26000022888184,-39.3600006103516,
312,2427,3473,-505,610,-332,29,6,0,28.9799995422363,5.26000022888184,-39.3600006103516,
-51,2167,3608,-735,202,-793,22,8,0,26.6800003051758,1.33000004291534,-37.439998626709,
-51,2167,3608,-735,202,-793,22,8,0,26.6800003051758,1.33000004291534,-37.439998626709,
-172,2029,3850,-862,-117,-806,54,10,0,22.0799999237061,-1.47000002861023,-33.6399993896484,
-172,2029,3850,-862,-117,-806,54,10,0,22.0799999237061,-1.47000002861023,-33.6399993896484,
-197,1946,3952,-926,-59,-1021,66,12,0,18.8600006103516,-2.35999989509583,-30.4899997711182,
-195,1755,4053,-1142,338,-1100,65,11,0,14.6199998855591,-4.23000001907349,-25.8500003814697,
-195,1755,4053,-1142,338,-1100,65,11,0,14.6199998855591,-4.23000001907349,-25.8500003814697,
-175,1647,4043,-1080,498,-1080,49,14,0,12.75,-5.36999988555908,-24.0100002288818,
-161,1326,3906,-648,609,-1107,-11,20,0,11.3299999237061,-6.40000009536743,-22.5300006866455,
-161,1326,3906,-648,609,-1107,-11,20,0,11.3299999237061,-6.40000009536743,-22.5300006866455,
-213,788,3534,-264,753,-716,-126,25,0,7.69999980926514,-10.5799999237061,-16.5900001525879,
-213,788,3534,-264,753,-716,-126,25,0,7.69999980926514,-10.5799999237061,-16.5900001525879,
-270,583,3356,-156,651,-474,-175,30,0,7.07000017166138,-11.9700002670288,-15.1700000762939,
-342,333,3070,-75,214,64,-247,33,0,5.78000020980835,-15.6300001144409,-13.5,
-342,333,3070,-75,214,64,-247,33,0,5.78000020980835,-15.6300001144409,-13.5,
-438,52,2817,1,-600,104,-304,35,0,5.92000007629395,-13.8000001907349,-14.0600004196167,
-438,52,2817,1,-600,104,-304,35,0,5.92000007629395,-13.8000001907349,-14.0600004196167,
-427,-89,2916,252,-793,132,-283,38,0,6.30000019073486,-10.1599998474121,-14.0500001907349,
-427,-89,2916,252,-793,132,-283,38,0,6.30000019073486,-10.1599998474121,-14.0500001907349,
-413,-92,2981,163,-686,182,-269,39,0,6.30000019073486,-10.1599998474121,-14.0500001907349,
-342,-75,3241,214,-634,256,-211,37,0,7.76000022888184,-5.11999988555908,-14.9399995803833,
-342,-75,3241,214,-634,256,-211,37,0,7.76000022888184,-5.11999988555908,-14.9399995803833,
-158,67,3626,362,-546,451,-122,35,0,9.46000003814697,-1.14999997615814,-17.0900001525879,
-158,67,3626,362,-546,451,-122,35,0,9.46000003814697,-1.14999997615814,-17.0900001525879,
-16,303,4005,348,-522,253,-26,35,0,10.8999996185303,2.36999988555908,-19.4400005340576,
-16,303,4005,348,-522,253,-26,35,0,10.8999996185303,2.36999988555908,-19.4400005340576,
57,426,4173,311,-531,227,17,33,0,11.2200002670288,3.14000010490417,-19.8600006103516,
183,606,4454,361,-487,77,91,34,0,12.5299997329712,6.1399998664856,-21.2000007629395,
183,606,4454,361,-487,77,91,34,0,12.5299997329712,6.1399998664856,-21.2000007629395,
353,784,4883,347,-51,9,199,28,0,14.8400001525879,8.02999973297119,-21.6000003814697,
353,784,4883,347,-51,9,199,28,0,14.8400001525879,8.02999973297119,-21.6000003814697,
397,837,4998,192,78,-44,229,27,0,15.3299999237061,7.96999979019165,-21.6399993896484,
439,928,5212,-297,173,-197,286,25,0,15.3599996566772,7.51999998092651,-21.1900005340576,
439,928,5212,-297,173,-197,286,25,0,15.3599996566772,7.51999998092651,-21.1900005340576,
427,964,5272,-733,394,-312,305,24,0,13.8000001907349,6.46999979019165,-20.25,
405,961,5230,-1089,473,-404,297,23,0,9.55000019073486,4.46000003814697,-17.9200000762939,
405,961,5230,-1089,473,-404,297,23,0,9.55000019073486,4.46000003814697,-17.9200000762939,
405,936,5159,-1036,563,-436,278,23,0,7.55999994277954,3.33999991416931,-16.8999996185303,
437,781,4781,-361,794,-102,176,24,0,4.86999988555908,0.519999980926514,-15.539999961853,
437,781,4781,-361,794,-102,176,24,0,4.86999988555908,0.519999980926514,-15.539999961853,
214,401,4276,-150,741,-371,40,28,0,4.15000009536743,-3.72000002861023,-14.1999998092651,
214,401,4276,-150,741,-371,40,28,0,4.15000009536743,-3.72000002861023,-14.1999998092651,
82,278,4135,-167,496,-336,4,29,0,3.76999998092651,-5.28000020980835,-13.2700004577637,
-64,163,3888,-419,170,-149,-53,33,0,2.85999989509583,-6.32000017166138,-12.25,
-64,163,3888,-419,170,-149,-53,33,0,2.85999989509583,-6.32000017166138,-12.25,
-111,116,3739,-216,-179,18,-88,36,0,1.22000002861023,-6.28999996185303,-11.8500003814697,
-228,-43,3504,-267,-367,-93,-140,39,0,0.119999997317791,-4.82000017166138,-11.8000001907349,
-228,-43,3504,-267,-367,-93,-140,39,0,0.119999997317791,-4.82000017166138,-11.8000001907349,
-238,-211,3345,-629,-74,-200,-177,43,0,-3.10999989509583,-3.60999989509583,-10.960000038147,
-238,-211,3345,-629,-74,-200,-177,43,0,-3.10999989509583,-3.60999989509583,-10.960000038147,
-205,-268,3295,-492,-32,-212,-188,44,0,-4.01999998092651,-3.50999999046326,-10.6599998474121,
-156,-438,3168,153,-126,-199,-215,48,0,-5.23000001907349,-3.23000001907349,-9.73999977111816,
-156,-438,3168,153,-126,-199,-215,48,0,-5.23000001907349,-3.23000001907349,-9.73999977111816,
-153,-550,3117,372,-54,-147,-226,51,0,-4.94999980926514,-3.00999999046326,-9.4399995803833,
-153,-550,3117,372,-54,-147,-226,51,0,-4.94999980926514,-3.00999999046326,-9.4399995803833,
-140,-710,3138,152,-117,-26,-223,53,0,-2.76999998092651,-2.59999990463257,-8.80000019073486,
-140,-727,3167,98,-178,-67,-216,53,0,-2.41000008583069,-2.41000008583069,-8.77000045776367,
-128,-737,3352,-29,-445,-140,-172,55,0,-2.28999996185303,-1.52999997138977,-8.39999961853027,
-105,-689,3433,-3,-497,-41,-153,55,0,-2.40000009536743,-0.310000002384186,-8,
-81,-646,3502,37,-559,-17,-136,54,0,-2.40000009536743,-0.310000002384186,-8,
-81,-646,3502,37,-559,-17,-136,54,0,-2.40000009536743,-0.310000002384186,-8,
-81,-646,3502,37,-559,-17,-136,54,0,-2.40000009536743,-0.310000002384186,-8,
34,-485,3802,168,-478,217,-67,48,0,-2.75,3.61999988555908,-8.59000015258789,
34,-485,3802,168,-478,217,-67,48,0,-2.75,3.61999988555908,-8.59000015258789,
171,-402,4045,-18,-207,158,-8,44,0,-2.84999990463257,4.8600001335144,-10.0600004196167,
171,-402,4045,-18,-207,158,-8,44,0,-2.84999990463257,4.8600001335144,-10.0600004196167,
272,-373,4188,51,-167,134,27,42,0,-3.42000007629395,5.21999979019165,-10.6199998855591,
272,-373,4188,51,-167,134,27,42,0,-3.42000007629395,5.21999979019165,-10.6199998855591,
330,-358,4282,310,88,73,50,38,0,-3.03999996185303,5.63000011444092,-11.4099998474121,
330,-358,4282,310,88,73,50,38,0,-3.03999996185303,5.63000011444092,-11.4099998474121,
342,-345,4307,378,99,64,56,36,0,-3.03999996185303,5.63000011444092,-11.4099998474121,
342,-322,4362,381,261,81,68,34,0,-1.21000003814697,4.67999982833862,-12.1499996185303,
324,-309,4388,480,171,127,73,30,0,-1.21000003814697,4.67999982833862,-12.1499996185303,
264,-260,4359,439,-18,240,63,28,0,0.649999976158142,3.72000002861023,-13.1199998855591,
264,-260,4359,439,-18,240,63,28,0,0.649999976158142,3.72000002861023,-13.1199998855591,
236,-137,4304,-8,-121,107,50,27,0,1.83000004291534,3.89000010490417,-15.3199996948242,
229,-111,4310,63,-211,63,51,27,0,1.75999999046326,4.1399998664856,-15.460000038147,
226,-92,4313,37,-174,33,52,27,0,1.75999999046326,4.1399998664856,-15.460000038147,
225,-16,4345,-4,-45,-79,60,25,0,1.61000001430511,4.59000015258789,-15.3599996566772,
225,-16,4345,-4,-45,-79,60,25,0,1.61000001430511,4.59000015258789,-15.3599996566772,
238,14,4453,-156,-11,-70,87,22,0,1.32000005245209,4.40999984741211,-15.2700004577637,
238,13,4514,36,-205,14,101,18,0,0.949999988079071,4.84999990463257,-15.0699996948242,
238,13,4514,36,-205,14,101,18,0,0.949999988079071,4.84999990463257,-15.0699996948242,
244,12,4556,-38,-231,-10,111,18,0,0.930000007152557,5.13000011444092,-15.0900001525879,
292,33,4759,-372,-85,-64,160,18,0,0.330000013113022,5.55000019073486,-14.8999996185303,
292,33,4759,-372,-85,-64,160,18,0,0.330000013113022,5.55000019073486,-14.8999996185303,
307,35,4823,-416,-26,-114,176,18,0,-0.180000007152557,5.67999982833862,-14.7399997711182,
346,8,4958,-415,183,-228,208,17,0,-2.13000011444092,5.65000009536743,-13.7600002288818,
346,8,4958,-415,183,-228,208,17,0,-2.13000011444092,5.65000009536743,-13.7600002288818,
352,-34,4956,-541,413,-322,207,18,0,-3.30999994277954,5.13000011444092,-12.8599996566772,
317,-133,4771,-792,461,-333,160,18,0,-6.21999979019165,3.09999990463257,-10.5900001525879,
317,-133,4771,-792,461,-333,160,18,0,-6.21999979019165,3.09999990463257,-10.5900001525879,
316,-163,4674,-679,292,-252,135,19,0,-8.39000034332275,2.00999999046326,-9.27000045776367,
271,-321,4336,-183,337,-19,57,21,0,-9.55000019073486,1.16999995708466,-8.60000038146973,
271,-321,4336,-183,337,-19,57,21,0,-9.55000019073486,1.16999995708466,-8.60000038146973,
199,-509,4109,53,296,-138,9,20,0,-9.39999961853027,-0.660000026226044,-8.26000022888184,
199,-509,4109,53,296,-138,9,20,0,-9.39999961853027,-0.660000026226044,-8.26000022888184,
189,-558,4054,-97,339,-135,-2,21,0,-9.4399995803833,-1.25999999046326,-7.88000011444092,
183,-578,4015,-184,406,-62,-11,22,0,-9.4399995803833,-1.25999999046326,-7.88000011444092,
117,-691,3788,-192,345,18,-61,27,0,-10.25,-2.41000008583069,-7.67999982833862,
117,-691,3788,-192,345,18,-61,27,0,-10.25,-2.41000008583069,-7.67999982833862,
0,-754,3387,-4,259,270,-153,30,0,-10.6199998855591,-3.66000008583069,-8.64999961853027,
0,-754,3387,-4,259,270,-153,30,0,-10.6199998855591,-3.66000008583069,-8.64999961853027,
-59,-761,3243,32,40,12,-186,32,0,-10.5100002288818,-4.36999988555908,-9.3100004196167,
-116,-735,2993,-119,-3,-240,-244,34,0,-10.710000038147,-4.5,-9.02999973297119,
-116,-735,2993,-119,-3,-240,-244,34,0,-10.710000038147,-4.5,-9.02999973297119,
-138,-776,2923,2,-204,-362,-258,35,0,-11.1599998474121,-4.44000005722046,-8.35999965667725,
-173,-934,2829,-31,-77,-356,-272,38,0,-11.3400001525879,-3.08999991416931,-6.07999992370605,
-173,-934,2829,-31,-77,-356,-272,38,0,-11.3400001525879,-3.08999991416931,-6.07999992370605,
-82,-899,2973,166,-907,108,-241,43,0,-11.3500003814697,-1.35000002384186,-5,
-82,-899,2973,166,-907,108,-241,43,0,-11.3500003814697,-1.35000002384186,-5,
-34,-876,3108,-84,-785,32,-211,44,0,-11.0500001907349,0.170000001788139,-5.15000009536743,
-13,-876,3167,-195,-719,-53,-197,44,0,-11.0500001907349,0.170000001788139,-5.15000009536743,
103,-895,3482,-6,-861,-251,-123,47,0,-11.7799997329712,4.84999990463257,-4.75,
103,-895,3482,-6,-861,-251,-123,47,0,-11.7799997329712,4.84999990463257,-4.75,
320,-901,3824,580,-197,95,-41,41,0,-11.0299997329712,8.96000003814697,-4,
333,-901,3841,593,-146,114,-37,41,0,-11.0299997329712,8.96000003814697,-4,
471,-860,4043,843,-26,165,10,38,0,-7.21999979019165,9.51000022888184,-5.73000001907349,
471,-860,4043,843,-26,165,10,38,0,-7.21999979019165,9.51000022888184,-5.73000001907349,
568,-714,4275,369,360,142,62,34,0,-4.38000011444092,7.82999992370605,-7.69999980926514,
568,-714,4275,369,360,142,62,34,0,-4.38000011444092,7.82999992370605,-7.69999980926514,
559,-641,4365,323,432,116,80,32,0,-4.01000022888184,7.28999996185303,-7.98000001907349,
498,-499,4435,209,598,52,92,26,0,-3.16000008583069,5.15999984741211,-8.57999992370605,
498,-499,4435,209,598,52,92,26,0,-3.16000008583069,5.15999984741211,-8.57999992370605,
463,-448,4435,197,647,78,90,23,0,-2.94000005722046,4.34000015258789,-8.68000030517578,
313,-330,4454,295,277,18,89,21,0,-1.95000004768372,2.23000001907349,-9.06999969482422,
313,-330,4454,295,277,18,89,21,0,-1.95000004768372,2.23000001907349,-9.06999969482422,
160,-209,4418,31,-139,114,79,20,0,-1.05999994277954,1.32000005245209,-9.57999992370605,
160,-209,4418,31,-139,114,79,20,0,-1.05999994277954,1.32000005245209,-9.57999992370605,
138,-187,4394,19,-205,96,73,20,0,-1.08000004291534,1.72000002861023,-9.86999988555908,
114,-104,4402,-233,-91,-69,74,21,0,-1.74000000953674,2.25,-9.81999969482422,
114,-104,4402,-233,-91,-69,74,21,0,-1.74000000953674,2.25,-9.81999969482422,
108,-100,4438,-138,-16,-41,82,19,0,-1.74000000953674,2.25,-9.81999969482422,
114,-93,4274,93,75,26,43,17,0,-1.9099999666214,2.26999998092651,-9.52000045776367,
114,-93,4274,93,75,26,43,17,0,-1.9099999666214,2.26999998092651,-9.52000045776367,
125,-93,4268,16,61,33,42,17,0,-1.6599999666214,2.05999994277954,-9.59000015258789,
121,-92,4195,-112,-65,14,24,16,0,-1.75999999046326,2.01999998092651,-9.55000019073486,
121,-92,4195,-112,-65,14,24,16,0,-1.75999999046326,2.01999998092651,-9.55000019073486,
114,-81,4190,-173,-125,-12,23,14,0,-2.03999996185303,2.20000004768372,-9.53999996185303,
120,-100,4152,19,120,32,13,14,0,-2.51999998092651,2.4300000667572,-9.43000030517578,
120,-100,4152,19,120,32,13,14,0,-2.51999998092651,2.4300000667572,-9.43000030517578,
143,-111,4137,8,94,40,10,12,0,-2.35999989509583,1.86000001430511,-9.57999992370605,
143,-111,4137,8,94,40,10,12,0,-2.35999989509583,1.86000001430511,-9.57999992370605,
137,-116,4107,2,138,42,3,11,0,-2.25,1.27999997138977,-9.8100004196167,
137,-116,4107,2,138,42,3,11,0,-2.25,1.27999997138977,-9.8100004196167,
128,-119,4097,-6,166,52,1,10,0,-2.25,1.27999997138977,-9.8100004196167,
84,-120,4081,5,200,94,-2,10,0,-2.19000005722046,0.550000011920929,-10.1099996566772,
84,-120,4081,5,200,94,-2,10,0,-2.19000005722046,0.550000011920929,-10.1099996566772,
53,-127,4091,-17,159,110,0,10,0,-2.1800000667572,0.0599999986588955,-10.3599996566772,
26,-149,4151,-7,6,16,13,9,0,-2.29999995231628,-0.319999992847443,-10.789999961853,
26,-149,4151,-7,6,16,13,9,0,-2.29999995231628,-0.319999992847443,-10.789999961853,
24,-150,4151,-3,4,14,13,9,0,-2.29999995231628,-0.319999992847443,-10.789999961853,
3,-156,4135,-3,4,-3,10,8,0,-2.32999992370605,-0.310000002384186,-10.8699998855591,
-4,-157,4128,-2,3,3,8,7,0,-2.32999992370605,-0.310000002384186,-10.8699998855591,
-7,-158,4126,-2,1,3,8,7,0,-2.32999992370605,-0.310000002384186,-10.8699998855591,
-29,-157,4113,-3,3,9,4,8,0,-2.32999992370605,-0.300000011920929,-10.8999996185303,
-29,-157,4113,-3,3,9,4,8,0,-2.32999992370605,-0.300000011920929,-10.8999996185303,
-31,-157,4110,-2,1,3,4,9,0,-2.32999992370605,-0.319999992847443,-10.9300003051758,
-43,-157,4108,19,-19,-8,3,9,0,-2.25999999046326,-0.28999999165535,-10.960000038147,
-43,-157,4108,19,-19,-8,3,9,0,-2.25999999046326,-0.28999999165535,-10.960000038147,
-46,-153,4113,58,-49,13,4,8,0,-2.21000003814697,-0.25,-10.9499998092651,
-61,-120,4205,191,-306,94,26,6,0,-1.82000005245209,0.209999993443489,-11.0799999237061,
-61,-120,4205,191,-306,94,26,6,0,-1.82000005245209,0.209999993443489,-11.0799999237061,
-87,-89,4322,494,-458,136,53,5,0,-1.82000005245209,0.209999993443489,-11.0799999237061,
-53,11,4452,1168,-404,-122,82,8,0,0.259999990463257,1.97000002861023,-11.8000001907349,
-53,11,4452,1168,-404,-122,82,8,0,0.259999990463257,1.97000002861023,-11.8000001907349,
-18,104,4479,1130,-164,-364,88,8,0,3.58999991416931,3.16000008583069,-11.9799995422363,
-12,127,4484,1082,-112,-382,89,8,0,3.58999991416931,3.16000008583069,-11.9799995422363,
40,361,4577,78,145,-382,116,11,0,7.51000022888184,2.91000008583069,-10.6999998092651,
40,361,4577,78,145,-382,116,11,0,7.51000022888184,2.91000008583069,-10.6999998092651,
92,500,4693,-478,-70,-226,150,11,0,6.07000017166138,1.98000001907349,-8.3100004196167,
92,500,4693,-478,-70,-226,150,11,0,6.07000017166138,1.98000001907349,-8.3100004196167,
147,431,4575,-133,63,-59,120,12,0,3.97000002861023,1.91999995708466,-7.11999988555908,
147,431,4575,-133,63,-59,120,12,0,3.97000002861023,1.91999995708466,-7.11999988555908,
208,357,4296,567,295,151,52,13,0,4.40000009536743,1.33000004291534,-7.26000022888184,
208,357,4296,567,295,151,52,13,0,4.40000009536743,1.33000004291534,-7.26000022888184,
140,380,4111,113,394,-18,5,18,0,8.30000019073486,-0.990000009536743,-8.40999984741211,
140,380,4111,113,394,-18,5,18,0,8.30000019073486,-0.990000009536743,-8.40999984741211,
122,420,4046,-104,353,-18,-8,19,0,8.23999977111816,-1.49000000953674,-8.38000011444092,
88,501,3901,-383,216,60,-41,24,0,6.71999979019165,-2.58999991416931,-8.51000022888184,
88,501,3901,-383,216,60,-41,24,0,6.71999979019165,-2.58999991416931,-8.51000022888184,
18,497,3817,-483,103,79,-61,26,0,6.71999979019165,-2.58999991416931,-8.51000022888184,
-63,474,3780,-439,-75,198,-70,28,0,4.25,-2.69000005722046,-9.17000007629395,
-63,474,3780,-439,-75,198,-70,28,0,4.25,-2.69000005722046,-9.17000007629395,
-82,418,3665,-647,167,-27,-102,34,0,1.51999998092651,-2.4300000667572,-10.1899995803833,
-82,418,3665,-647,167,-27,-102,34,0,1.51999998092651,-2.4300000667572,-10.1899995803833,
-75,244,3472,-230,172,-218,-152,40,0,-1.26999998092651,-3.4300000667572,-9.5,
-75,244,3472,-230,172,-218,-152,40,0,-1.26999998092651,-3.4300000667572,-9.5,
-138,-26,3234,410,25,-90,-206,44,0,-1.02999997138977,-4.15000009536743,-8,
-138,-26,3234,410,25,-90,-206,44,0,-1.02999997138977,-4.15000009536743,-8,
-142,-50,3198,534,-100,-69,-215,46,0,0.140000000596046,-4.17999982833862,-7.67999982833862,
-222,-149,3214,428,-189,-329,-213,48,0,2.79999995231628,-3.3199999332428,-6.38000011444092,
-222,-149,3214,428,-189,-329,-213,48,0,2.79999995231628,-3.3199999332428,-6.38000011444092,
-231,-124,3280,293,-363,-210,-198,49,0,3.38000011444092,-2.99000000953674,-5.90000009536743,
-212,-46,3445,-99,-333,-69,-158,48,0,4.07999992370605,-1.20000004768372,-5.13000011444092,
-212,-46,3445,-99,-333,-69,-158,48,0,4.07999992370605,-1.20000004768372,-5.13000011444092,
-116,96,3802,-325,-65,18,-70,45,0,1.87000000476837,-0.280000001192093,-4.96999979019165,
-116,96,3802,-325,-65,18,-70,45,0,1.87000000476837,-0.280000001192093,-4.96999979019165,
-83,137,3886,-272,-36,56,-50,45,0,0.740000009536743,-0.270000010728836,-5.07000017166138,
-43,187,3987,-194,-84,117,-26,43,0,0.25,-0.0599999986588955,-5.26000022888184,
-43,187,3987,-194,-84,117,-26,43,0,0.25,-0.0599999986588955,-5.26000022888184,
-38,135,4078,-165,-288,-31,-5,39,0,-0.170000001788139,1.17999994754791,-5.69000005722046,
-38,135,4078,-165,-288,-31,-5,39,0,-0.170000001788139,1.17999994754791,-5.69000005722046,
-28,110,4097,-263,-298,-71,0,37,0,-0.170000001788139,1.17999994754791,-5.69000005722046,
8,57,4153,-184,-326,-22,11,34,0,-1.12000000476837,2.80999994277954,-5.25,
18,47,4166,-119,-377,-14,14,33,0,-1.36000001430511,3.34999990463257,-5.17999982833862,
89,-2,4230,197,-200,-48,30,30,0,-0.930000007152557,4.55000019073486,-5.19000005722046,
111,-21,4264,287,-60,-54,39,30,0,-0.930000007152557,4.55000019073486,-5.19000005722046,
186,-46,4409,396,245,-6,75,28,0,0.990000009536743,3.84999990463257,-5.25,
186,-46,4409,396,245,-6,75,28,0,0.990000009536743,3.84999990463257,-5.25,
238,0,4505,365,527,119,97,25,0,2.64000010490417,1.69000005722046,-5.98999977111816,
238,0,4505,365,527,119,97,25,0,2.64000010490417,1.69000005722046,-5.98999977111816,
191,61,4462,181,311,83,86,24,0,3.70000004768372,-0.109999999403954,-6.48000001907349,
191,61,4462,181,311,83,86,24,0,3.70000004768372,-0.109999999403954,-6.48000001907349,
140,124,4463,-229,-35,13,87,23,0,3.96000003814697,-0.939999997615814,-6.82000017166138,
55,229,4403,-358,-251,-32,75,20,0,2.00999999046326,0.159999996423721,-6.63000011444092,
55,229,4403,-358,-251,-32,75,20,0,2.00999999046326,0.159999996423721,-6.63000011444092,
28,240,4327,-282,-38,-82,56,17,0,1.54999995231628,0.479999989271164,-6.53999996185303,
25,184,4253,-197,-27,-71,38,17,0,0.469999998807907,0.569999992847443,-6.17000007629395,
20,143,4273,-79,-71,-61,42,15,0,0.469999998807907,0.569999992847443,-6.17000007629395,
19,133,4274,-71,-65,-58,42,15,0,0.469999998807907,0.569999992847443,-6.17000007629395,
19,133,4274,-71,-65,-58,42,15,0,0.200000002980232,0.730000019073486,-5.92999982833862,
19,133,4274,-71,-65,-58,42,15,0,0.200000002980232,0.730000019073486,-5.92999982833862,
14,76,4178,-201,-96,-19,19,13,0,-0.370000004768372,1.00999999046326,-5.69000005722046,
14,76,4178,-201,-96,-19,19,13,0,-0.370000004768372,1.00999999046326,-5.69000005722046,
35,59,4144,-374,-182,-50,11,15,0,-1.07000005245209,1.37000000476837,-5.53999996185303,
76,-12,4050,23,279,52,-10,13,0,-1.20000004768372,0.46000000834465,-5.69000005722046,
